,date,measurements,ok,anomalies,ratio
415,2022-12-02,87331,87164,167,0.0019122648315031319
416,2022-12-04,7101,7082,19,0.002675679481763132
417,2022-12-05,146631,146310,321,0.0021891687296683514
418,2022-12-06,77423,77226,197,0.002544463531508725
419,2022-12-07,8271,8229,42,0.005077983315197679
420,2022-12-08,145039,144429,610,0.00420576534587249
421,2022-12-09,81887,81717,170,0.0020760316045281913
422,2022-12-11,8262,8218,44,0.00532558702493343
423,2022-12-12,147104,146504,600,0.00407874700891886
424,2022-12-13,82273,82110,163,0.0019812089020699378
425,2022-12-14,8295,8230,65,0.007836045810729355
426,2022-12-15,147394,146799,595,0.004036799326973961
427,2022-12-16,78643,78479,164,0.002085373141919815
428,2022-12-19,149640,148759,881,0.005887463245121625
429,2022-12-20,83735,83568,167,0.0019943870543978025
430,2022-12-21,7970,7922,48,0.00602258469259724
431,2022-12-22,141586,141036,550,0.00388456485810744
432,2022-12-23,82505,82333,172,0.002084722138052239
433,2022-12-25,7436,7392,44,0.005917159763313609
434,2022-12-26,139533,138970,563,0.0040348878043186915
435,2022-12-27,80312,80142,170,0.0021167446956868213
436,2022-12-29,141610,140843,767,0.005416284160723113
437,2022-12-30,89012,88829,183,0.0020559025749337166
438,2023-01-01,14818,14774,44,0.0029693615872587393
439,2023-01-02,140187,139880,307,0.0021899320193741216
440,2023-01-03,73594,73589,5,6.794032122183874e-05
441,2023-01-04,13653,13610,43,0.003149490954369003
442,2023-01-05,140617,140245,372,0.0026454838319691074
443,2023-01-06,73497,73009,488,0.006639726791569724
444,2023-01-08,11351,11316,35,0.0030834287727953486
445,2023-01-09,120732,120534,198,0.0016399960242520625
446,2023-01-10,89300,89209,91,0.001019036954087346
447,2023-01-11,4706,4689,17,0.003612409689757756
448,2023-01-12,128899,128605,294,0.0022808555535729523
449,2023-01-13,90311,90213,98,0.0010851391303384969
450,2023-01-16,129542,129354,188,0.0014512667706226552
451,2023-01-17,89490,89434,56,0.0006257682422617052
452,2023-01-18,4509,4500,9,0.001996007984031936
453,2023-01-19,125140,124962,178,0.0014224069042672208
454,2023-01-20,89962,89902,60,0.0006669482670460861
455,2023-01-22,3736,3726,10,0.0026766595289079227
456,2023-01-23,130322,129967,355,0.00272402203772195
457,2023-01-24,92567,92562,5,5.401492972657643e-05
458,2023-01-25,3798,3790,8,0.00210637177461822
459,2023-01-26,131878,131537,341,0.0025857231683828995
460,2023-01-27,82808,82791,17,0.00020529417447589604
461,2023-01-30,120200,119827,373,0.003103161397670549
462,2023-01-31,104772,103966,806,0.007692895048295346
463,2023-02-01,5846,5825,21,0.0035921997947314403
464,2023-02-02,107556,107256,300,0.0027892446725426754
465,2023-02-03,96257,95448,809,0.008404583562753878
466,2023-02-05,2850,2838,12,0.004210526315789474
467,2023-02-06,129439,128719,720,0.005562465717442193
468,2023-02-07,75630,75620,10,0.0001322226629644321
469,2023-02-08,4985,4940,45,0.009027081243731194
470,2023-02-09,130961,130231,730,0.0055741785722467
471,2023-02-10,76259,76251,8,0.00010490565048059902
472,2023-02-13,118751,118367,384,0.003233656979730697
473,2023-02-14,100282,99758,524,0.0052252647533954245
474,2023-02-15,9551,9518,33,0.0034551355878965555
475,2023-02-16,107152,106781,371,0.0034623712109899956
476,2023-02-17,93454,92872,582,0.006227662807370471
477,2023-02-20,116885,116490,395,0.0033793899987166875
478,2023-02-21,97343,96815,528,0.005424118837512713
479,2023-02-22,5057,5034,23,0.004548151077714059
480,2023-02-23,110396,110065,331,0.002998297039747817
481,2023-02-24,92632,92113,519,0.005602815441747992
482,2023-02-26,6752,6721,31,0.004591232227488151
483,2023-02-27,106634,106286,348,0.0032634994467055536
484,2023-02-28,102939,102355,584,0.005673262806127901
485,2023-03-01,6923,6893,30,0.0043333814820164665
486,2023-03-02,106365,106057,308,0.0028956893715037842
487,2023-03-03,91649,91133,516,0.005630175997555892
488,2023-03-04,11580,11511,69,0.005958549222797927
489,2023-03-05,6039,6012,27,0.004470938897168405
490,2023-03-06,107249,106773,476,0.004438269820697629
491,2023-03-07,105060,104487,573,0.005454026270702456
492,2023-03-09,117734,117200,534,0.004535648156012707
493,2023-03-10,98554,98026,528,0.00535746900176553
494,2023-03-13,114775,114419,356,0.003101720758004792
495,2023-03-14,95370,94838,532,0.005578274090384817
496,2023-03-15,5713,5686,27,0.004726063364256958
497,2023-03-16,101506,101222,284,0.002797864165665084
498,2023-03-17,107120,106557,563,0.0052557879014189695
499,2023-03-19,7679,7650,29,0.003776533402786821
500,2023-03-20,103349,103071,278,0.002689914754859747
501,2023-03-21,107120,106556,564,0.005265123226288275
502,2023-03-22,7797,7746,51,0.006540977298961139
503,2023-03-23,105491,104935,556,0.0052705918040401555
504,2023-03-24,107120,106560,560,0.005227781926811053
505,2023-03-26,5819,5792,27,0.004639972503866644
506,2023-03-27,107476,107128,348,0.0032379321895120773
507,2023-03-28,99607,99078,529,0.005310871725882719
508,2023-03-29,5818,5791,27,0.004640770024063252
509,2023-03-30,109469,109113,356,0.0032520622276626257
510,2023-03-31,96955,96438,517,0.005332370687432314
